id,number,html_url,state,merged,title,user_login,user_id,body,created_at,closed_at,merged_at,comments,review_comments,base_repo_name,commits,additions,deletions,changed_files
2136577116,1869,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1869,closed,True,feat: Extend last report time interval to end of report,tristanvuong2021,85768771,"feat: The last report time interval covers the end of the report

This adds a time interval that covers the end of the report even if the look back window goes past the report_end. This additional time interval just cuts off at report_end. Currently, if the look back window goes past the report_end, there is no time interval that partially covers it.",2024-10-21 16:44:41+00:00,2024-10-22 23:02:35+00:00,2024-10-22 23:02:35+00:00,1,0,cross-media-measurement,12,86,53,4
2133284717,1868,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1868,closed,True,fix: ensure kplus reach ratio not exceeding 1.0,ple13,15066084,…ution.,2024-10-19 00:01:48+00:00,2024-10-23 16:48:31+00:00,2024-10-23 16:48:31+00:00,1,0,cross-media-measurement,9,17,4,1
2128992165,1866,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1866,closed,True,build: Update common-jvm dep for Spanner emulator JUnit rule,SanjayVas,1747892,,2024-10-16 23:38:20+00:00,2024-10-22 16:31:58+00:00,2024-10-22 16:31:58+00:00,2,0,cross-media-measurement,1,298,50,40
2128502699,1864,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1864,open,False,feat: Add DuchyId into FailComputationParticipant message.,renjiezh,94721804,,2024-10-16 17:59:17+00:00,,,1,0,cross-media-measurement,1,12,4,1
2128436079,1863,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1863,closed,True,fix!: Ensure that MeasurementIndexShardId is non-negative,SanjayVas,1747892,"BREAKING CHANGE: This is updating an existing Liquibase changeset, and will therefore require manual adjustments wherever it has been rolled out. This should only have rolled out to Halo test environments.

Closes #1862",2024-10-16 17:22:22+00:00,2024-10-17 18:10:08+00:00,2024-10-17 18:10:08+00:00,3,0,cross-media-measurement,1,1,1,1
2127435301,1861,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1861,closed,False,Classes for the TEE SDK,Marco-Premier,1636171,"- Added Crypto class
- Added GcsStorageClient class",2024-10-16 10:15:04+00:00,2024-10-29 12:00:16+00:00,,3,0,cross-media-measurement,6,5464,3032,5
2126426616,1860,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1860,closed,True,refactor: verify liquid legion sketch params when computing variances.,ple13,15066084,,2024-10-15 23:36:48+00:00,2024-10-16 22:24:44+00:00,2024-10-16 22:24:44+00:00,1,0,cross-media-measurement,5,257,39,5
2126274610,1859,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1859,closed,True,refactor: Prevent Get Report failure when result or variance calculation fails,tristanvuong2021,85768771,"refactor: Prevent Get Report failure when result or variance calculation fails

GetMetric returns a FAILED Metric instead of throwing an RPC error when variance calculations fail.",2024-10-15 21:27:09+00:00,2024-10-23 15:15:22+00:00,2024-10-23 15:15:22+00:00,1,0,cross-media-measurement,15,806,488,4
2123939037,1857,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1857,closed,True,feat: Throw Transient exceptions in HMSS GetCertificate call.,renjiezh,94721804,,2024-10-14 21:38:09+00:00,2024-10-16 20:49:02+00:00,2024-10-16 20:49:02+00:00,1,0,cross-media-measurement,3,50,2,3
2123899408,1856,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1856,closed,True,ci: Read Spanner processing units from GitHub environment,SanjayVas,1747892,"Different Halo test environments have different Spanner resource needs. For example, the `head` environment tends to have much lower traffic compared to the `qa` environment. Spanner autoscaling only supports whole nodes (multiples of 1000 processing units), whereas some test environments are often idle and do not need a whole node. Spanner nodes are relatively expensive (currently $657/month for the us-central1 region).

This also removes the specification of 100 processing nodes for the example Terraform configuration, as that is far below Spanner recommendations.",2024-10-14 21:04:13+00:00,2024-10-15 17:26:40+00:00,2024-10-15 17:26:40+00:00,1,0,cross-media-measurement,1,8,8,3
2120272553,1854,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1854,closed,True,refactor: Remove unneeded measurement view,tristanvuong2021,85768771,"refactor: Remove unneeded measurement view

[This](https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1696) added the view, but [this](https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1823) removed the need for the new view.",2024-10-11 20:08:43+00:00,2024-10-22 17:55:54+00:00,2024-10-22 17:55:54+00:00,1,0,cross-media-measurement,7,2,263,5
2120199127,1853,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1853,closed,True,refactor: Graduate Report post-processing from experimental,ple13,15066084,,2024-10-11 19:01:27+00:00,2024-10-25 15:52:05+00:00,2024-10-25 15:52:05+00:00,1,0,cross-media-measurement,7,249,442,39
2118692855,1852,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1852,closed,True,fix: Shard MeasurementsByContinuationToken index to avoid hotspotting,SanjayVas,1747892,"From the [Cloud Spanner documentation on secondary indexes](https://cloud.google.com/spanner/docs/secondary-indexes):

> Be aware that using the commit timestamp column as the first part of the secondary index can create hotspots and reduce write performance.

Sharding is one of the recommendations given for how to avoid hotspotting.",2024-10-11 00:23:23+00:00,2024-10-15 18:49:32+00:00,2024-10-15 18:49:32+00:00,1,0,cross-media-measurement,1,45,0,3
2118533244,1851,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1851,closed,True,feat: Add create_time to internal Requisition parent_measurement,tristanvuong2021,85768771,feature: Add create_time to internal Requisition parent_measurement,2024-10-10 21:44:49+00:00,2024-10-11 19:47:32+00:00,2024-10-11 19:47:32+00:00,1,0,cross-media-measurement,2,8,0,4
2118162423,1850,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1850,closed,True,docs: Update Kingdom Deployment doc for HMSS config file.,renjiezh,94721804,,2024-10-10 17:28:54+00:00,2024-10-11 19:10:43+00:00,2024-10-11 19:10:43+00:00,2,0,cross-media-measurement,2,6,0,1
2116730143,1848,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1848,closed,True,test: implement measurement system prober unit test ,roaminggypsy,37773368,This implements measurement system prober unit test.,2024-10-10 06:04:54+00:00,2024-10-28 16:57:41+00:00,2024-10-28 16:57:41+00:00,1,0,cross-media-measurement,18,557,6,5
2116239036,1847,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1847,closed,True,feat: Add updatetime to Requisition,roaminggypsy,37773368,,2024-10-09 22:38:46+00:00,2024-10-11 21:05:24+00:00,2024-10-11 21:05:24+00:00,1,0,cross-media-measurement,2,6,4,4
2116157504,1846,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1846,closed,False,Add updateTime to Requisition,roaminggypsy,37773368,,2024-10-09 21:23:56+00:00,2024-10-09 21:41:44+00:00,,1,0,cross-media-measurement,5,71,4,5
2116038419,1845,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1845,closed,True,test: Add report creation to correctness test,tristanvuong2021,85768771,test: Add report creation to correctness test,2024-10-09 19:57:25+00:00,2024-11-22 17:07:32+00:00,2024-11-22 17:07:32+00:00,1,0,cross-media-measurement,80,534,12,19
2115914121,1844,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1844,closed,True,docs: correct postprocessing-v2alpha maven artifact name.,ple13,15066084,,2024-10-09 18:48:10+00:00,2024-10-09 20:16:57+00:00,2024-10-09 20:16:57+00:00,1,0,cross-media-measurement,1,1,1,1
2115684160,1843,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1843,closed,True,feat: ControlPlane initial proto definitions.,Marco-Premier,1636171,,2024-10-09 16:23:24+00:00,2024-10-22 09:21:20+00:00,2024-10-22 09:21:20+00:00,2,0,cross-media-measurement,14,215,3,6
2113965311,1842,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1842,closed,True,feat: Implement measurement prober metric creation and publication,roaminggypsy,37773368,,2024-10-08 21:47:49+00:00,2024-10-11 22:36:04+00:00,2024-10-11 22:36:04+00:00,1,0,cross-media-measurement,5,82,5,2
2113848428,1841,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1841,closed,True,feat: Export no-op report processor maven artifact.,ple13,15066084,,2024-10-08 20:21:41+00:00,2024-10-09 17:44:46+00:00,2024-10-09 17:44:46+00:00,1,0,cross-media-measurement,2,144,0,6
2113808708,1840,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1840,closed,True,"ci: Use BuildBuddy for Bazel results, remote caching, and remote execution",SanjayVas,1747892,This greatly speeds up builds and provides a detailed UI for results. See https://buildbuddy.io/,2024-10-08 19:53:40+00:00,2024-10-23 17:14:10+00:00,2024-10-23 17:14:10+00:00,2,0,cross-media-measurement,1,254,154,31
2113575283,1839,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1839,closed,True,build: Update common-jvm for Spanner AsyncDatabaseClient,SanjayVas,1747892,,2024-10-08 17:18:22+00:00,2024-10-22 20:58:00+00:00,2024-10-22 20:58:00+00:00,2,0,cross-media-measurement,1,22,18,5
2105907624,1838,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1838,closed,True,fix: Parse --event-message-descriptor-set as binary protobuf,SanjayVas,1747892,Closes #1836,2024-10-03 16:12:22+00:00,2024-10-08 20:40:54+00:00,2024-10-08 20:40:54+00:00,1,0,cross-media-measurement,1,1,1,1
2104493391,1837,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1837,closed,True,refactor!: Improve performance of StreamRequisitions,tristanvuong2021,85768771,"refactor!: Improve performance of StreamRequisitions

BREAKING CHANGE: ListRequisitions page token has been modified. Old page tokens will return unexpected results.

StreamRequisitions does not meet performance expectations in certain situations when trying to meet the default rpc deadline of 30 seconds.
",2024-10-02 23:59:08+00:00,2024-10-08 18:58:46+00:00,2024-10-08 18:58:46+00:00,1,0,cross-media-measurement,7,205,112,7
2100121889,1835,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1835,open,False,feat: Update logging message for participant failure and computation claiming.,renjiezh,94721804,,2024-09-30 22:25:22+00:00,,,1,0,cross-media-measurement,1,6,4,3
2100022544,1834,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1834,closed,False,build: Use bazel-remote for Bazel remote caching,SanjayVas,1747892,"This should be more efficient as it uses gRPC over HTTP/2. It has the additional benefit that it does not depend on Google Cloud credentials, so it can be used in cases where different credentials are already in use (e.g. applying K8s configs).",2024-09-30 21:12:02+00:00,2024-10-23 17:15:44+00:00,,2,0,cross-media-measurement,2,271,148,22
2096237687,1833,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1833,open,False,fix: Extend k8s synthetic test timeout for nightly build.,renjiezh,94721804,"The current timeout is 60 minutes. Seems it needs 10 more minutes to complete. Thus, update the timeout to the larger level ""eternal"", which is 3 hours. ",2024-09-27 16:58:00+00:00,,,1,0,cross-media-measurement,1,1,1,1
2094643254,1832,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1832,closed,True,fix: Fix FrequencyVectorBuilder performance issue by range count.,renjiezh,94721804,Range count in kotlin is done by iterating from range beginning til the end. It prevents the generation of FrequencyVector of wrapping interval in a practical data size.,2024-09-26 21:48:52+00:00,2024-10-02 06:36:45+00:00,2024-10-02 06:36:45+00:00,1,0,cross-media-measurement,2,5,2,1
2094491528,1831,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1831,closed,True,build: Update common-jvm dep for thread pool instrumentation,SanjayVas,1747892,,2024-09-26 19:48:28+00:00,2024-10-03 01:37:47+00:00,2024-10-03 01:37:47+00:00,1,0,cross-media-measurement,1,331,353,23
2092381272,1830,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1830,open,False,HMSS Stress test for 0.5.9-rc3,renjiezh,94721804,,2024-09-25 22:03:01+00:00,,,1,0,cross-media-measurement,8,86,42,8
2091856160,1829,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1829,closed,False,build: Update common-jvm dep for base Java images,SanjayVas,1747892,"Closes #1810
Closes #1811 
Closes #1812",2024-09-25 16:43:40+00:00,2024-09-25 17:37:45+00:00,,3,0,cross-media-measurement,1,9,9,2
2090052882,1828,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1828,closed,True,feat: Add 'created after' filter to ListMeasurements and StreamMeasurements,roaminggypsy,37773368,,2024-09-24 22:03:55+00:00,2024-09-25 19:01:18+00:00,2024-09-25 19:01:17+00:00,2,0,cross-media-measurement,3,31,30,7
2087792126,1826,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/1826,closed,False,Add created_after filter for ListMeasurements and StreamMeasurements,roaminggypsy,37773368,,2024-09-23 23:57:23+00:00,2024-09-24 21:36:45+00:00,,1,0,cross-media-measurement,5,316,38,12
